feature_kr,feature_value,shap_value
국제 금 선물 가격 변화율,-0.019176,0.102416605
국제 금 선물 가격 변화율,-0.001667,-0.0042597093
국제 금 선물 가격 변화율,0.007135,-0.03666294
국제 금 선물 가격 변화율,-0.008501,0.13024509
국제 금 선물 가격 변화율,0.024841,-0.031833198
국제 금 선물 가격 변화율,-0.006052,-0.008552389
국제 금 선물 가격 변화율,0.006955,-0.032931697
국제 금 선물 가격 변화율,-0.006759,-0.0098402435
국제 금 선물 가격 변화율,-0.008356,0.13952835
국제 금 선물 가격 변화율,0.002829,-0.025791585
국제 금 선물 가격 변화율,-0.003361,-0.0027017768
국제 금 선물 가격 변화율,0.00012,-0.017785877
국제 금 선물 가격 변화율,0.017945,-0.02699976
국제 금 선물 가격 변화율,0.014878,-0.031056702
국제 금 선물 가격 변화율,-0.010142,0.1424764
국제 금 선물 가격 변화율,-0.002885,0.0038495127
국제 금 선물 가격 변화율,0.000945,-0.028605578
국제 금 선물 가격 변화율,-0.006402,-0.014328044
국제 금 선물 가격 변화율,0.00285,-0.040846284
국제 금 선물 가격 변화율,-0.017852,0.14238414
국제 금 선물 가격 변화율,0.002924,-0.032035053
국제 금 선물 가격 변화율,0.001924,-0.031110471
국제 금 선물 가격 변화율,-0.017939,0.16244176
국제 금 선물 가격 변화율,0.006323,-0.032117452
국제 금 선물 가격 변화율,0.01284,-0.040486276
국제 금 선물 가격 변화율,0.003387,-0.03163013
국제 금 선물 가격 변화율,-0.004898,0.0037574896
국제 금 선물 가격 변화율,0.00027,-0.020455623
국제 금 선물 가격 변화율,-9e-05,-0.019792609
국제 금 선물 가격 변화율,-0.007563,-0.0106019145
국제 금 선물 가격 변화율,0.001391,-0.025271147
국제 금 선물 가격 변화율,0.001751,-0.02481342
국제 금 선물 가격 변화율,0.011636,-0.034903824
국제 금 선물 가격 변화율,-0.001341,-0.011010604
국제 금 선물 가격 변화율,-0.006475,0.005136449
국제 금 선물 가격 변화율,0.006817,-0.04165691
국제 금 선물 가격 변화율,-0.003699,-0.0009317668
국제 금 선물 가격 변화율,0.003862,-0.025773644
국제 금 선물 가격 변화율,0.014584,-0.039534595
국제 금 선물 가격 변화율,0.010964,-0.039776824
국제 금 선물 가격 변화율,-0.013114,0.14478831
국제 금 선물 가격 변화율,-0.006806,-0.019945007
국제 금 선물 가격 변화율,-0.010976,0.1450927
국제 금 선물 가격 변화율,-0.007469,-0.009718628
국제 금 선물 가격 변화율,0.004321,-0.022704162
국제 금 선물 가격 변화율,-0.008305,0.09983529
국제 금 선물 가격 변화율,-0.000789,-0.015346545
국제 금 선물 가격 변화율,0.016549,-0.033902645
국제 금 선물 가격 변화율,0.007976,-0.04403832
국제 금 선물 가격 변화율,0.002223,-0.020716598
국제 금 선물 가격 변화율,-0.000562,-0.020916697
국제 금 선물 가격 변화율,0.006006,-0.034065727
국제 금 선물 가격 변화율,0.011411,-0.039197873
국제 금 선물 가격 변화율,-0.025007,0.12424907
국제 금 선물 가격 변화율,-0.001253,-0.011364266
국제 금 선물 가격 변화율,0.002926,-0.024869474
국제 금 선물 가격 변화율,-0.006997,0.0046855058
국제 금 선물 가격 변화율,0.00024,-0.02169777
국제 금 선물 가격 변화율,-0.001289,-0.011947794
국제 금 선물 가격 변화율,-0.005493,0.00019369365
국제 금 선물 가격 변화율,0.009054,-0.036517605
국제 금 선물 가격 변화율,-0.001944,-0.00613887
국제 금 선물 가격 변화율,0.011238,-0.041834902
국제 금 선물 가격 변화율,-0.000178,-0.017138494
국제 금 선물 가격 변화율,0.004387,-0.032495108
국제 금 선물 가격 변화율,0.004722,-0.02636903
국제 금 선물 가격 변화율,0.007989,-0.035215925
국제 금 선물 가격 변화율,0.012209,-0.035731174
국제 금 선물 가격 변화율,0.021792,-0.03640419
국제 금 선물 가격 변화율,0.01234,-0.026481906
국제 금 선물 가격 변화율,-0.007626,0.0046639075
국제 금 선물 가격 변화율,0.013293,-0.029332327
국제 금 선물 가격 변화율,0.006891,-0.036979467
국제 금 선물 가격 변화율,0.001429,-0.022665353
국제 금 선물 가격 변화율,8.2e-05,-0.014150031
국제 금 선물 가격 변화율,-0.001839,-0.011036022
국제 금 선물 가격 변화율,0.003437,-0.024203913
국제 금 선물 가격 변화율,0.008988,-0.040363584
국제 금 선물 가격 변화율,0.00182,-0.028659437
국제 금 선물 가격 변화율,-0.001925,-0.012449991
국제 금 선물 가격 변화율,-0.010348,0.14174756
국제 금 선물 가격 변화율,0.00763,-0.03904536
국제 금 선물 가격 변화율,0.018848,-0.03465214
국제 금 선물 가격 변화율,0.010666,-0.029103514
국제 금 선물 가격 변화율,-0.012829,0.1526032
국제 금 선물 가격 변화율,0.001286,-0.01689747
국제 금 선물 가격 변화율,0.010276,-0.03575225
국제 금 선물 가격 변화율,0.012079,-0.03388498
국제 금 선물 가격 변화율,0.005208,-0.032930754
국제 금 선물 가격 변화율,0.006952,-0.034766957
국제 금 선물 가격 변화율,-0.007188,-0.00036394407
국제 금 선물 가격 변화율,0.010704,-0.04109835
국제 금 선물 가격 변화율,0.017445,-0.049534824
국제 금 선물 가격 변화율,0.007117,-0.0268653
국제 금 선물 가격 변화율,0.016773,-0.042699326
국제 금 선물 가격 변화율,-0.02399,0.13617322
국제 금 선물 가격 변화율,0.007501,-0.03333001
국제 금 선물 가격 변화율,0.033376,-0.041062668
국제 금 선물 가격 변화율,0.007326,-0.038766205
국제 금 선물 가격 변화율,0.00923,-0.032781985
국제 금 선물 가격 변화율,0.024731,-0.028503727
국제 금 선물 가격 변화율,-0.021097,0.15519637
국제 금 선물 가격 변화율,0.034965,-0.033708517
국제 금 선물 가격 변화율,-0.057352,0.1226695
국제 금 선물 가격 변화율,-0.010593,0.09757374
국제 금 선물 가격 변화율,0.020052,-0.043897178
국제 금 선물 가격 변화율,-0.001721,-0.0073804623
국제 금 선물 가격 변화율,-0.028288,0.1602963
국제 금 선물 가격 변화율,-0.008921,0.14271238
국제 금 선물 가격 변화율,0.004412,-0.032649547
국제 금 선물 가격 변화율,0.004418,-0.019525647
국제 금 선물 가격 변화율,-0.004773,-0.0027766323
국제 금 선물 가격 변화율,0.004545,-0.03332536
국제 금 선물 가격 변화율,-0.013149,0.12049514
국제 금 선물 가격 변화율,0.008258,-0.056461167
국제 금 선물 가격 변화율,-0.0001,-0.016409228
국제 금 선물 가격 변화율,0.0049,-0.034457695
국제 금 선물 가격 변화율,0.028104,-0.038983803
국제 금 선물 가격 변화율,-0.001216,-0.013214298
국제 금 선물 가격 변화율,0.023765,-0.02998136
국제 금 선물 가격 변화율,-0.004162,0.0011202336
국제 금 선물 가격 변화율,-0.023717,0.16646096
국제 금 선물 가격 변화율,-0.004722,0.0128336465
국제 금 선물 가격 변화율,-0.001721,-0.014749063
국제 금 선물 가격 변화율,0.004038,-0.027222462
국제 금 선물 가격 변화율,-0.005199,-0.0013218434
국제 금 선물 가격 변화율,0.00498,-0.044499844
국제 금 선물 가격 변화율,0.003729,-0.03127901
국제 금 선물 가격 변화율,0.011559,-0.040593483
국제 금 선물 가격 변화율,0.006281,-0.039584223
국제 금 선물 가격 변화율,0.012748,-0.036325604
국제 금 선물 가격 변화율,0.004978,-0.023618685
국제 금 선물 가격 변화율,-0.012431,0.13640632
국제 금 선물 가격 변화율,0.003033,-0.025685864
국제 금 선물 가격 변화율,0.002977,-0.026394835
국제 금 선물 가격 변화율,0.000261,-0.02281222
국제 금 선물 가격 변화율,-0.0061,-0.012748792
국제 금 선물 가격 변화율,0.004657,-0.025705239
국제 금 선물 가격 변화율,-0.002448,-0.0055318912
국제 금 선물 가격 변화율,0.021232,-0.033688918
국제 금 선물 가격 변화율,0.003407,-0.022230353
국제 금 선물 가격 변화율,0.001535,-0.023347497
국제 금 선물 가격 변화율,-0.000511,-0.022790914
국제 금 선물 가격 변화율,0.00999,-0.020830246
국제 금 선물 가격 변화율,-0.00184,-0.014495796
국제 금 선물 가격 변화율,0.005047,-0.037386354
국제 금 선물 가격 변화율,0.019076,-0.031947035
국제 금 선물 가격 변화율,0.008595,-0.042885516
국제 금 선물 가격 변화율,-0.000491,-0.01710718
국제 금 선물 가격 변화율,0.010824,-0.032373484
국제 금 선물 가격 변화율,-0.045042,0.12155736
국제 금 선물 가격 변화율,0.010404,-0.04472245
국제 금 선물 가격 변화율,-0.010183,0.08989966
국제 금 선물 가격 변화율,-0.002589,-0.0026654012
국제 금 선물 가격 변화율,0.028393,-0.030760307
국제 금 선물 가격 변화율,0.01021,-0.038722735
국제 금 선물 가격 변화율,-0.00734,-0.0030636985
국제 금 선물 가격 변화율,9e-05,-0.021603636
국제 금 선물 가격 변화율,0.009124,-0.03972081
국제 금 선물 가격 변화율,0.025388,-0.0285591
국제 금 선물 가격 변화율,-0.00328,0.0039781383
국제 금 선물 가격 변화율,0.008084,-0.028522002
국제 금 선물 가격 변화율,-0.002162,-0.007571385
국제 금 선물 가격 변화율,-0.006044,-0.010443536
국제 금 선물 가격 변화율,0.037311,-0.026861295
국제 금 선물 가격 변화율,0.015169,-0.042362764
국제 금 선물 가격 변화율,0.015936,-0.03257403
국제 금 선물 가격 변화율,0.01373,-0.027420992
국제 금 선물 가격 변화율,0.020799,-0.032462813
국제 금 선물 가격 변화율,3.9e-05,-0.01642421
국제 금 선물 가격 변화율,0.043643,-0.03524175
국제 금 선물 가격 변화율,0.003169,-0.020284802
국제 금 선물 가격 변화율,-0.113662,0.11918484
국제 금 선물 가격 변화율,-0.019389,0.1506783
국제 금 선물 가격 변화율,0.060833,-0.03176424
국제 금 선물 가격 변화율,0.003406,-0.018725915
국제 금 선물 가격 변화율,-0.011991,0.11731497
국제 금 선물 가격 변화율,0.018472,-0.041817386
국제 금 선물 가격 변화율,0.020137,-0.03022709
국제 금 선물 가격 변화율,-0.009325,0.11138319
국제 금 선물 가격 변화율,0.01355,-0.029246822
국제 금 선물 가격 변화율,-0.029162,0.09962309
국제 금 선물 가격 변화율,0.019965,-0.036134962
국제 금 선물 가격 변화율,-0.027698,0.14387538
국제 금 선물 가격 변화율,0.021217,-0.04364172
국제 금 선물 가격 변화율,-0.002126,-0.009035578
국제 금 선물 가격 변화율,0.016761,-0.040155318
국제 금 선물 가격 변화율,0.028739,-0.02846799
국제 금 선물 가격 변화율,-0.009395,0.13384731
국제 금 선물 가격 변화율,0.009814,-0.031245073
국제 금 선물 가격 변화율,-0.005743,0.00019911418
국제 금 선물 가격 변화율,0.010432,-0.033111867
국제 금 선물 가격 변화율,0.012217,-0.042034898
국제 금 선물 가격 변화율,-0.03532,0.09171124
국제 금 선물 가격 변화율,0.002506,-0.03399101
국제 금 선물 가격 변화율,-0.010722,0.10011582
국제 금 선물 가격 변화율,0.015952,-0.025583323
국제 금 선물 가격 변화율,-0.01061,0.15807709
국제 금 선물 가격 변화율,0.027143,-0.02891475
국제 금 선물 가격 변화율,-0.011913,0.13214812
국제 금 선물 가격 변화율,-0.009986,0.10532036
국제 금 선물 가격 변화율,-0.012373,0.11698213
국제 금 선물 가격 변화율,-0.011578,0.1328008
국제 금 선물 가격 변화율,0.001402,-0.020252869
국제 금 선물 가격 변화율,-0.022216,0.12081843
국제 금 선물 가격 변화율,-0.059142,0.15641272
국제 금 선물 가격 변화율,-0.006586,-0.0073434236
국제 금 선물 가격 변화율,-0.036386,0.15597193
국제 금 선물 가격 변화율,-0.00109,-0.0029650033
국제 금 선물 가격 변화율,0.03421,-0.05190023
국제 금 선물 가격 변화율,-0.038309,0.120210335
국제 금 선물 가격 변화율,0.026626,-0.03954342
국제 금 선물 가격 변화율,0.007569,-0.03370826
국제 금 선물 가격 변화율,0.026867,-0.0468026
국제 금 선물 가격 변화율,0.029176,-0.03963083
국제 금 선물 가격 변화율,-0.027534,0.14860128
국제 금 선물 가격 변화율,0.001139,-0.023440436
국제 금 선물 가격 변화율,6.4e-05,-0.01205795
국제 금 선물 가격 변화율,0.019841,-0.03724983
국제 금 선물 가격 변화율,0.00899,-0.04285293
국제 금 선물 가격 변화율,-0.006323,-0.012557005
국제 금 선물 가격 변화율,-0.004095,-0.007988712
국제 금 선물 가격 변화율,0.017417,-0.044316992
국제 금 선물 가격 변화율,-0.005181,-0.0026751703
국제 금 선물 가격 변화율,-0.003042,-0.006508588
국제 금 선물 가격 변화율,0.015088,-0.03455886
국제 금 선물 가격 변화율,-0.010499,0.12875023
국제 금 선물 가격 변화율,-0.022511,0.106603414
국제 금 선물 가격 변화율,0.007258,-0.04918527
국제 금 선물 가격 변화율,-0.00579,-0.004127313
국제 금 선물 가격 변화율,0.003656,-0.03931422
국제 금 선물 가격 변화율,-0.009932,0.12693954
국제 금 선물 가격 변화율,-0.017945,0.13474491
국제 금 선물 가격 변화율,-0.010084,0.1460624
국제 금 선물 가격 변화율,0.015291,-0.0453423
국제 금 선물 가격 변화율,0.003294,-0.034522302
국제 금 선물 가격 변화율,-0.023845,0.102670096
국제 금 선물 가격 변화율,0.008032,-0.04337583
국제 금 선물 가격 변화율,0.027679,-0.033151012
국제 금 선물 가격 변화율,0.003823,-0.029406367
국제 금 선물 가격 변화율,0.004383,-0.037526518
국제 금 선물 가격 변화율,-0.00036,-0.015254659
국제 금 선물 가격 변화율,-0.00871,0.14219508
국제 금 선물 가격 변화율,0.004297,-0.030570444
국제 금 선물 가격 변화율,-0.004172,-0.009683695
국제 금 선물 가격 변화율,-0.026143,0.10884261
국제 금 선물 가격 변화율,-0.000724,-0.0124478
국제 금 선물 가격 변화율,-0.010148,0.12730825
국제 금 선물 가격 변화율,0.007789,-0.038571957
국제 금 선물 가격 변화율,-0.004052,-0.003988542
국제 금 선물 가격 변화율,4.4e-05,-0.021942206
원/달러 환율 변화율 3일전,0.012016,-0.17057966
원/달러 환율 변화율 3일전,-0.000781,0.031621724
원/달러 환율 변화율 3일전,0.005397,-0.017928628
원/달러 환율 변화율 3일전,0.00119,0.013858445
원/달러 환율 변화율 3일전,0.009322,-0.18714279
원/달러 환율 변화율 3일전,-0.013703,0.033963457
원/달러 환율 변화율 3일전,0.007092,-0.09565115
원/달러 환율 변화율 3일전,-0.001998,0.037315432
원/달러 환율 변화율 3일전,0.004575,-0.009543759
원/달러 환율 변화율 3일전,-0.01792,0.03334055
원/달러 환율 변화율 3일전,-0.000147,0.0054382915
원/달러 환율 변화율 3일전,0.00132,0.00655193
원/달러 환율 변화율 3일전,0.007953,-0.17079952
원/달러 환율 변화율 3일전,-0.006675,0.040463366
원/달러 환율 변화율 3일전,0.00431,-0.0028298746
원/달러 환율 변화율 3일전,-0.001747,0.047759227
원/달러 환율 변화율 3일전,-0.006364,0.04135124
원/달러 환율 변화율 3일전,-0.000672,0.028799357
원/달러 환율 변화율 3일전,-0.003812,0.037910257
원/달러 환율 변화율 3일전,0.001956,0.008056792
원/달러 환율 변화율 3일전,0.007398,-0.15516376
원/달러 환율 변화율 3일전,0.003522,0.0021681583
원/달러 환율 변화율 3일전,0.004053,0.004058278
원/달러 환율 변화율 3일전,0.003991,0.0055529852
원/달러 환율 변화율 3일전,-3e-05,0.0011256556
원/달러 환율 변화율 3일전,0.000258,0.011465376
원/달러 환율 변화율 3일전,0.00342,-0.0002466694
원/달러 환율 변화율 3일전,-0.005589,0.025347356
원/달러 환율 변화율 3일전,0.000282,0.0067534205
원/달러 환율 변화율 3일전,0.013773,-0.18340091
원/달러 환율 변화율 3일전,0.009561,-0.15498288
